date,year,team,win_pct,attendance,attendance%,num_home_game,opp,opp_win_pct,start_time,cli
2014-08-06,2014,WSN,0.54,26701.0,64.77,57,NYM,0.47,Night,1.9
2014-08-07,2014,WSN,0.55,38611.0,93.67,58,NYM,0.47,Day,1.72
2014-08-15,2014,WSN,0.56,36945.0,89.62,59,PIT,0.52,Night,1.21
2014-08-16,2014,WSN,0.56,41880.0,100.0,60,PIT,0.52,Night,1.05
2014-08-17,2014,WSN,0.57,34430.0,83.52,61,PIT,0.52,Night,1.04
2014-08-18,2014,WSN,0.57,21292.0,51.65,62,ARI,0.42,Night,0.9
2014-08-19,2014,WSN,0.57,26827.0,65.08,63,ARI,0.42,Night,0.85
2014-08-20,2014,WSN,0.58,24113.0,58.5,64,ARI,0.42,Night,0.83
2014-08-21,2014,WSN,0.58,32311.0,78.38,65,ARI,0.41,Day,0.63
2014-08-22,2014,WSN,0.57,33718.0,81.8,66,SFG,0.54,Night,0.65
2014-08-23,2014,WSN,0.58,34137.0,82.81,67,SFG,0.53,Night,0.83
2014-08-24,2014,WSN,0.58,35476.0,86.06,68,SFG,0.53,Day,0.68
2014-09-05,2014,WSN,0.57,27437.0,66.56,69,PHI,0.46,Night,0.38
2014-09-06,2014,WSN,0.56,37408.0,90.75,70,PHI,0.47,Day,0.44
2014-09-07,2014,WSN,0.57,29108.0,70.61,71,PHI,0.46,Day,0.58
2014-09-08,2014,WSN,0.57,25448.0,61.73,72,ATL,0.51,Night,0.66
2014-09-09,2014,WSN,0.57,29233.0,70.92,73,ATL,0.51,Night,0.39
2014-09-10,2014,WSN,0.57,31086.0,75.41,74,ATL,0.51,Day,0.27
2014-09-23,2014,WSN,0.59,30714.0,74.51,75,NYM,0.48,Night,0.06
2014-09-25,2014,WSN,0.59,28629.0,69.45,76,NYM,0.49,Day,0.03
2014-09-25,2014,WSN,0.59,28629.0,69.45,77,NYM,0.48,Day,0.03
2014-09-25,2014,WSN,0.59,26439.0,64.14,78,NYM,0.49,Night,0.05
2014-09-25,2014,WSN,0.59,26439.0,64.14,79,NYM,0.48,Night,0.05
2014-09-26,2014,WSN,0.59,27920.0,67.73,80,MIA,0.48,Day,0.03
2014-09-26,2014,WSN,0.59,27920.0,67.73,81,MIA,0.48,Day,0.03
2014-09-26,2014,WSN,0.59,34190.0,82.94,82,MIA,0.48,Night,0.01
2014-09-26,2014,WSN,0.59,34190.0,82.94,83,MIA,0.48,Night,0.01
2014-09-27,2014,WSN,0.59,37529.0,91.04,84,MIA,0.48,Day,0.03
2014-09-28,2014,WSN,0.59,35085.0,85.11,85,MIA,0.48,Day,0.0
2015-04-06,2015,WSN,0.0,42295.0,100.0,1,NYM,1.0,Day,1.05
2015-04-08,2015,WSN,0.5,25999.0,63.07,2,NYM,0.5,Night,1.03
2015-04-09,2015,WSN,0.33,25327.0,61.44,3,NYM,0.67,Day,1.09
2015-04-16,2015,WSN,0.4,24768.0,60.08,4,PHI,0.3,Night,0.86
2015-04-17,2015,WSN,0.45,31608.0,76.68,5,PHI,0.27,Night,0.94
2015-04-18,2015,WSN,0.42,35330.0,85.71,6,PHI,0.33,Day,0.96
2015-04-19,2015,WSN,0.46,36631.0,88.86,7,PHI,0.31,Day,0.92
2015-04-21,2015,WSN,0.5,27021.0,65.55,8,STL,0.67,Night,0.88
2015-04-22,2015,WSN,0.47,25771.0,62.52,9,STL,0.69,Night,0.96
2015-04-23,2015,WSN,0.44,26990.0,65.47,10,STL,0.71,Day,0.91
2015-05-04,2015,WSN,0.48,24731.0,59.99,11,MIA,0.46,Night,1.04
2015-05-05,2015,WSN,0.46,25332.0,61.45,12,MIA,0.48,Night,1.1
2015-05-06,2015,WSN,0.48,31417.0,76.21,13,MIA,0.46,Day,1.01
2015-05-08,2015,WSN,0.5,31288.0,75.9,14,ATL,0.48,Night,1.07
2015-05-09,2015,WSN,0.52,39193.0,95.08,15,ATL,0.47,Day,1.15
2015-05-10,2015,WSN,0.53,31938.0,77.48,16,ATL,0.45,Day,1.16
2015-05-19,2015,WSN,0.57,37355.0,90.62,17,NYY,0.55,Night,1.23
2015-05-20,2015,WSN,0.59,37648.0,91.33,18,NYY,0.54,Night,1.3
2015-05-22,2015,WSN,0.6,35893.0,87.07,19,PHI,0.41,Night,1.39
2015-05-23,2015,WSN,0.58,41722.0,100.0,20,PHI,0.42,Day,1.39
2015-05-24,2015,WSN,0.59,41044.0,99.57,21,PHI,0.41,Day,1.4
2015-06-02,2015,WSN,0.57,23192.0,56.26,22,TOR,0.43,Day,1.28
2015-06-02,2015,WSN,0.57,23192.0,56.26,23,TOR,0.44,Day,1.28
2015-06-02,2015,WSN,0.56,25765.0,62.5,24,TOR,0.43,Night,1.3
2015-06-02,2015,WSN,0.56,25765.0,62.5,25,TOR,0.44,Night,1.3
2015-06-03,2015,WSN,0.55,33654.0,81.64,26,TOR,0.45,Night,1.37
2015-06-04,2015,WSN,0.54,35465.0,86.03,27,CHC,0.54,Night,1.42
2015-06-05,2015,WSN,0.55,36124.0,87.63,28,CHC,0.53,Night,1.35
2015-06-06,2015,WSN,0.54,38214.0,92.7,29,CHC,0.54,Day,1.34
2015-06-07,2015,WSN,0.53,40939.0,99.31,30,CHC,0.55,Day,1.34
2015-06-17,2015,WSN,0.52,28929.0,70.18,31,TBR,0.55,Night,1.33
2015-06-18,2015,WSN,0.51,29242.0,70.94,32,TBR,0.56,Night,1.28
2015-06-19,2015,WSN,0.51,38935.0,94.45,33,PIT,0.58,Night,1.32
2015-06-20,2015,WSN,0.52,41104.0,99.71,34,PIT,0.57,Day,1.39
2015-06-21,2015,WSN,0.53,40015.0,97.07,35,PIT,0.57,Day,1.4
2015-06-23,2015,WSN,0.54,28344.0,68.76,36,ATL,0.49,Night,1.83
2015-06-24,2015,WSN,0.54,36141.0,87.67,37,ATL,0.49,Night,1.86
2015-06-25,2015,WSN,0.55,37874.0,91.88,38,ATL,0.48,Day,1.86
2015-07-03,2015,WSN,0.55,41693.0,100.0,39,SFG,0.52,Night,1.43
2015-07-04,2015,WSN,0.56,40029.0,97.11,40,SFG,0.51,Day,1.46
2015-07-05,2015,WSN,0.56,33157.0,80.44,41,SFG,0.51,Night,1.4
2015-07-06,2015,WSN,0.55,23673.0,57.43,42,CIN,0.46,Night,1.3
2015-07-07,2015,WSN,0.55,31898.0,77.38,43,CIN,0.46,Night,1.42
2015-07-17,2015,WSN,0.56,40709.0,98.76,44,LAD,0.56,Night,1.45
2015-07-18,2015,WSN,0.55,41426.0,100.0,45,LAD,0.57,Day,1.4
2015-07-19,2015,WSN,0.54,40293.0,97.75,46,LAD,0.57,Day,1.42
2015-07-20,2015,WSN,0.55,31326.0,75.99,47,NYM,0.52,Night,2.25
2015-07-21,2015,WSN,0.54,37721.0,91.51,48,NYM,0.52,Night,2.2
2015-07-22,2015,WSN,0.55,41291.0,100.0,49,NYM,0.52,Day,2.35
2015-08-03,2015,WSN,0.52,30888.0,74.93,50,ARI,0.49,Night,1.58
2015-08-04,2015,WSN,0.52,26112.0,63.34,51,ARI,0.49,Night,1.55
2015-08-05,2015,WSN,0.52,37572.0,91.15,52,ARI,0.49,Night,1.64
2015-08-06,2015,WSN,0.52,32838.0,79.66,53,ARI,0.49,Day,1.51
2015-08-07,2015,WSN,0.52,33622.0,81.56,54,COL,0.43,Night,1.5
2015-08-08,2015,WSN,0.52,37115.0,90.04,55,COL,0.43,Night,1.47
2015-08-09,2015,WSN,0.52,33157.0,80.44,56,COL,0.43,Day,1.62
2015-08-21,2015,WSN,0.5,29916.0,72.57,57,MIL,0.43,Night,1.33
2015-08-22,2015,WSN,0.5,33171.0,80.47,58,MIL,0.43,Night,1.09
2015-08-23,2015,WSN,0.5,28039.0,68.02,59,MIL,0.42,Day,1.11
2015-08-25,2015,WSN,0.51,34199.0,82.96,60,SDP,0.49,Night,0.9
2015-08-26,2015,WSN,0.5,29332.0,71.16,61,SDP,0.49,Night,0.94
2015-08-27,2015,WSN,0.51,28908.0,70.13,62,SDP,0.49,Night,0.73
2015-08-28,2015,WSN,0.5,30892.0,74.94,63,MIA,0.4,Night,0.71
2015-08-29,2015,WSN,0.51,31519.0,76.46,64,MIA,0.4,Night,0.67
2015-08-30,2015,WSN,0.51,34488.0,83.66,65,MIA,0.4,Day,0.94
2015-09-03,2015,WSN,0.51,28627.0,69.45,66,ATL,0.4,Night,0.74
2015-09-04,2015,WSN,0.51,23536.0,57.1,67,ATL,0.4,Night,0.83
2015-09-05,2015,WSN,0.52,28646.0,69.49,68,ATL,0.4,Night,1.06
2015-09-06,2015,WSN,0.52,29281.0,71.03,69,ATL,0.39,Day,1.01
2015-09-07,2015,WSN,0.52,34210.0,82.99,70,NYM,0.55,Day,2.56
2015-09-08,2015,WSN,0.51,27507.0,66.73,71,NYM,0.56,Night,1.79
2015-09-09,2015,WSN,0.51,27530.0,66.78,72,NYM,0.56,Night,1.14
2015-09-17,2015,WSN,0.51,23606.0,57.27,73,MIA,0.44,Night,0.15
2015-09-18,2015,WSN,0.52,27495.0,66.7,74,MIA,0.43,Night,0.09
2015-09-19,2015,WSN,0.52,32768.0,79.49,75,MIA,0.43,Day,0.07
2015-09-20,2015,WSN,0.52,28444.0,69.0,76,MIA,0.43,Day,0.16
2015-09-22,2015,WSN,0.52,27338.0,66.32,77,BAL,0.49,Night,0.18
2015-09-23,2015,WSN,0.52,27991.0,67.9,78,BAL,0.5,Night,0.18
2015-09-24,2015,WSN,0.51,28456.0,69.03,79,BAL,0.5,Day,0.15
2015-09-25,2015,WSN,0.51,31019.0,75.25,80,PHI,0.38,Night,0.02
2015-09-26,2015,WSN,0.51,32086.0,77.84,81,PHI,0.37,Day,0.0
2015-09-27,2015,WSN,0.51,28661.0,69.53,82,PHI,0.38,Day,0.0
2015-09-28,2015,WSN,0.51,24420.0,59.24,83,CIN,0.4,Day,0.0
2016-04-07,2016,WSN,0.67,41650.0,100.0,1,MIA,0.33,Day,1.19
2016-04-10,2016,WSN,0.75,24593.0,59.53,2,MIA,0.25,Day,1.16
2016-04-11,2016,WSN,0.8,18119.0,43.86,3,ATL,0.0,Night,1.15
2016-04-12,2016,WSN,0.83,18378.0,44.48,4,ATL,0.0,Night,1.2
2016-04-13,2016,WSN,0.86,19400.0,46.96,5,ATL,0.0,Night,1.23
2016-04-14,2016,WSN,0.88,21144.0,51.18,6,ATL,0.0,Day,1.23
2016-04-22,2016,WSN,0.75,27684.0,67.01,7,MIN,0.29,Night,1.12
2016-04-23,2016,WSN,0.76,35974.0,87.08,8,MIN,0.28,Day,1.17
2016-04-24,2016,WSN,0.78,35397.0,85.68,9,MIN,0.26,Day,1.18
2016-04-26,2016,WSN,0.74,25097.0,60.75,10,PHI,0.5,Night,1.36
2016-04-27,2016,WSN,0.7,24186.0,58.54,11,PHI,0.52,Night,1.38
2016-04-28,2016,WSN,0.67,22112.0,53.52,12,PHI,0.55,Day,1.42
2016-05-09,2016,WSN,0.62,27153.0,65.73,13,DET,0.45,Night,1.18
2016-05-10,2016,WSN,0.61,24476.0,59.25,14,DET,0.47,Night,1.16
2016-05-11,2016,WSN,0.62,35695.0,86.4,15,DET,0.45,Night,1.19
2016-05-13,2016,WSN,0.63,28232.0,68.34,16,MIA,0.53,Night,1.37
2016-05-14,2016,WSN,0.64,28634.0,69.31,17,MIA,0.51,Day,1.39
2016-05-14,2016,WSN,0.64,28634.0,69.31,18,MIA,0.53,Day,1.39
2016-05-14,2016,WSN,0.62,30019.0,72.66,19,MIA,0.51,Night,1.39
2016-05-14,2016,WSN,0.62,30019.0,72.66,20,MIA,0.53,Night,1.39
2016-05-15,2016,WSN,0.61,36786.0,89.04,21,MIA,0.54,Day,1.45
2016-05-23,2016,WSN,0.6,31264.0,75.68,22,NYM,0.59,Night,1.58
2016-05-24,2016,WSN,0.61,33096.0,80.11,23,NYM,0.58,Night,1.6
2016-05-25,2016,WSN,0.6,38700.0,93.68,24,NYM,0.59,Day,1.64
2016-05-26,2016,WSN,0.6,26176.0,63.36,25,STL,0.5,Night,1.31
2016-05-27,2016,WSN,0.59,30781.0,74.51,26,STL,0.51,Night,1.33
2016-05-28,2016,WSN,0.58,38274.0,92.64,27,STL,0.52,Night,1.35
2016-05-29,2016,WSN,0.59,38898.0,94.15,28,STL,0.51,Day,1.32
2016-06-10,2016,WSN,0.61,37941.0,91.84,29,PHI,0.48,Night,1.43
2016-06-11,2016,WSN,0.61,38044.0,92.09,30,PHI,0.47,Day,1.43
2016-06-12,2016,WSN,0.62,34294.0,83.01,31,PHI,0.46,Day,1.34
2016-06-13,2016,WSN,0.62,37187.0,90.01,32,CHC,0.69,Night,1.17
2016-06-14,2016,WSN,0.62,41955.0,100.0,33,CHC,0.7,Night,1.23
2016-06-15,2016,WSN,0.62,42000.0,100.0,34,CHC,0.69,Day,1.2
2016-06-27,2016,WSN,0.58,33109.0,80.14,35,NYM,0.53,Night,1.77
2016-06-28,2016,WSN,0.59,29918.0,72.42,36,NYM,0.53,Night,1.72
2016-06-29,2016,WSN,0.59,33386.0,80.81,37,NYM,0.52,Night,1.62
2016-06-30,2016,WSN,0.6,29386.0,71.13,38,CIN,0.36,Night,1.11
2016-07-01,2016,WSN,0.6,27631.0,66.88,39,CIN,0.36,Night,1.06
2016-07-02,2016,WSN,0.6,35195.0,85.19,40,CIN,0.37,Night,1.04
2016-07-03,2016,WSN,0.6,37328.0,90.35,41,CIN,0.36,Day,1.09
2016-07-04,2016,WSN,0.6,29174.0,70.62,42,MIL,0.44,Day,1.09
2016-07-05,2016,WSN,0.59,25138.0,60.85,43,MIL,0.45,Night,1.22
2016-07-06,2016,WSN,0.59,26330.0,63.73,44,MIL,0.44,Day,1.26
2016-07-15,2016,WSN,0.6,36982.0,89.52,45,PIT,0.51,Night,1.14
2016-07-16,2016,WSN,0.61,38861.0,94.06,46,PIT,0.51,Night,1.09
2016-07-17,2016,WSN,0.6,32775.0,79.33,47,PIT,0.51,Day,0.96
2016-07-19,2016,WSN,0.6,38747.0,93.79,48,LAD,0.56,Night,1.11
2016-07-20,2016,WSN,0.6,34050.0,82.42,49,LAD,0.55,Night,1.2
2016-07-21,2016,WSN,0.59,38586.0,93.4,50,LAD,0.56,Day,1.14
